index,random_latitude,random_longitude,snapped_latitude,snapped_longitude,snap_distance_m,experiment_id,incident_size,amb_velocity,uav_velocity,total_samples,random_seed,is_use_time,uav_size,scenario_gen_time_sec,simulation_time_sec,api_call_count,status,failure_reason,평균 시나리오 생성 시간(초),평균 시뮬레이션 실행 시간(초),평균 API 호출 수,전체 좌표 수,실험 성공 수,성공률(%)
171,36.36066713,127.2727089,36.361168,127.272936,59.29144015,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,38.16,0.69,37,success,,,,,,,
172,36.27310317,127.3274446,36.2725,127.327097,73.95672356,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,36.13,0.68,35,success,,,,,,,
173,36.24123856,127.4661271,36.242989,127.465816,196.6293669,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,37.13,0.69,36,success,,,,,,,
174,36.45220128,127.4034843,36.452731,127.403312,60.88510767,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,38.11,0.69,37,success,,,,,,,
175,36.32055806,127.2941782,36.321126,127.294745,81.03705099,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,37.14,0.68,36,success,,,,,,,
176,36.24042243,127.4072424,36.239635,127.406031,139.5323247,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,36.11,0.68,35,success,,,,,,,
177,36.28631785,127.3817025,36.286049,127.381542,33.17578769,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,36.14,0.69,35,success,,,,,,,
178,36.36556687,127.375484,36.365568,127.375365,10.65400637,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,38.17,0.68,37,success,,,,,,,
179,36.2599684,127.3330222,36.262,127.332494,230.8141191,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,40.35,0.68,35,success,,,,,,,
180,36.41098701,127.3359815,36.411043,127.335912,8.798101232,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,39.14,0.67,38,success,,,,,,,
181,36.39199259,127.4104786,36.392046,127.409786,62.27930616,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,39.13,0.69,38,success,,,,,,,
182,36.28539086,127.4448733,36.285734,127.444891,38.18862263,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,36.2,0.68,35,success,,,,,,,
183,36.47037753,127.3879289,36.470818,127.389052,111.7324726,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,39.15,0.68,38,success,,,,,,,
184,36.45518064,127.3982167,36.454971,127.398786,56.00247744,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,38.14,0.67,37,success,,,,,,,
185,36.27718497,127.3309282,36.277733,127.331506,79.97550396,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,36.12,0.68,35,success,,,,,,,
186,36.36668495,127.4129761,36.366342,127.412087,88.27503346,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,39.22,0.67,38,success,,,,,,,
187,36.42035817,127.4891479,36.420552,127.489859,67.17818867,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,39.64,0.7,38,success,,,,,,,
188,36.35605179,127.4304374,36.356064,127.430844,36.43373806,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,40.13,0.69,39,success,,,,,,,
189,36.30846427,127.3081003,36.308464,127.308097,0.293349004,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,37.57,0.68,36,success,,,,,,,
190,36.3964105,127.3617942,36.397507,127.3615,124.7353401,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,39.12,0.69,38,success,,,,,,,
191,36.26091333,127.438028,36.26085,127.438081,8.496299006,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,37.12,0.67,36,success,,,,,,,
192,36.32500037,127.3819408,36.325036,127.381834,10.35681693,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,37.14,0.7,36,success,,,,,,,
193,36.28374295,127.4793457,36.284449,127.478513,108.3243886,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,37.1,0.68,36,success,,,,,,,
194,36.31363304,127.2984531,36.313989,127.30109,239.5582824,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,37.13,0.69,36,success,,,,,,,
195,36.29380271,127.3745438,36.295197,127.374235,157.4890077,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,40.15,0.66,35,success,,,,,,,
196,36.27710473,127.3088059,36.275904,127.309672,154.4469036,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,37.18,0.69,36,success,,,,,,,
197,36.43459266,127.434528,36.434469,127.435276,68.31632432,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,39.12,0.66,38,success,,,,,,,
198,36.35135694,127.4878375,36.351183,127.487876,19.64558741,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,38.17,0.67,37,success,,,,,,,
199,36.3608909,127.3866298,36.359897,127.386621,110.5200279,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,39.17,0.71,38,success,,,,,,,
200,36.38431136,127.3038667,36.384422,127.303949,14.34081335,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,39.18,0.68,38,success,,,,,,,
201,36.31919431,127.4050559,36.319082,127.404632,39.98189435,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,37.12,0.72,36,success,,,,,,,
202,36.31930603,127.285154,36.318409,127.283231,199.0798929,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,37.21,0.68,36,success,,,,,,,
203,36.31820297,127.4270281,36.318255,127.426998,6.383135359,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,36.29,0.67,35,success,,,,,,,
204,36.37342074,127.3732442,36.372286,127.372207,156.6633479,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,39.16,0.68,38,success,,,,,,,
205,36.28904076,127.3633127,36.289466,127.363655,56.36309138,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,36.13,0.68,35,success,,,,,,,
206,36.4056286,127.4035183,36.405428,127.403357,26.57142754,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,40.16,0.72,39,success,,,,,,,
207,36.37563852,127.2898241,36.376849,127.290996,170.6572859,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,38.1,0.68,37,success,,,,,,,
208,36.27934353,127.3549539,36.279291,127.355304,31.91776485,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,36.3,0.69,35,success,,,,,,,
209,36.41683874,127.4813338,36.416915,127.480241,98.1509638,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,39.19,0.74,38,success,,,,,,,
210,36.23183029,127.4815598,36.231773,127.481377,17.59010056,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,41.53,0.7,36,success,,,,,,,
211,36.33950609,127.4534338,36.3394,127.453334,14.79889543,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,38.12,0.67,37,success,,,,,,,
212,36.30555909,127.3995133,36.30574,127.399486,20.26399984,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,36.17,0.68,35,success,,,,,,,
213,36.27045559,127.4746866,36.270831,127.475125,57.33293434,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,36.17,0.71,35,success,,,,,,,
214,36.39793379,127.3139044,36.397449,127.313721,56.34945025,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,39.11,0.67,38,success,,,,,,,
215,36.34750151,127.3341276,36.347486,127.334121,1.82389832,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,37.15,0.68,36,success,,,,,,,
216,36.22078724,127.3483559,36.222101,127.346323,233.6608112,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,36.13,0.7,35,success,,,,,,,
217,36.31827914,127.4571561,36.317906,127.457156,41.49114354,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,37.15,0.67,36,success,,,,,,,
218,36.30968575,127.2614097,36.309559,127.262081,61.77967806,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,37.14,0.67,36,success,,,,,,,
219,36.27628376,127.3441392,36.275941,127.343501,68.74039929,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,36.09,0.67,35,success,,,,,,,
220,36.42092081,127.4867157,36.421869,127.486214,114.5920843,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,39.18,0.7,38,success,,,,,,,
221,36.28944995,127.4375291,36.289233,127.43832,74.87568702,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,36.1,0.67,35,success,,,,,,,
222,36.44829979,127.4379267,36.448414,127.437873,13.57837935,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,39.21,0.68,38,success,,,,,,,
223,36.45752158,127.3923847,36.457538,127.390993,124.478932,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,38.13,0.7,37,success,,,,,,,
224,36.36168852,127.3911774,36.361577,127.391177,12.39999618,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,39.13,0.68,38,success,,,,,,,
225,36.38715763,127.371033,36.387147,127.371492,41.10115533,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,39.11,0.69,38,success,,,,,,,
226,36.35710128,127.4699214,36.357331,127.468483,131.3205946,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,38.16,0.68,37,success,,,,,,,
227,36.28488495,127.2526576,36.284914,127.252548,10.33791393,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,37.19,0.67,36,success,,,,,,,
228,36.40090564,127.4118541,36.400992,127.411092,68.88253483,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,40.17,0.7,39,success,,,,,,,
229,36.28264535,127.3048187,36.281534,127.304965,124.2709981,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,38.11,0.66,37,success,,,,,,,
230,36.36112422,127.4827825,36.360134,127.48131,171.7816331,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,38.17,0.68,37,success,,,,,,,
231,36.43510128,127.4490233,36.435081,127.448911,10.29541675,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,39.14,0.67,38,success,,,,,,,
232,36.32485065,127.2708164,36.324823,127.270778,4.611206307,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,37.15,0.69,36,success,,,,,,,
233,36.31340849,127.4494079,36.313969,127.449271,63.52123538,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,37.1,0.7,36,success,,,,,,,
234,36.36503757,127.3961858,36.36541,127.395921,47.72069343,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,39.12,0.67,38,success,,,,,,,
235,36.24128915,127.466373,36.243003,127.465892,195.3923293,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,37.11,0.66,36,success,,,,,,,
236,36.35309427,127.5189009,36.353716,127.518502,77.81520598,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,39.18,0.76,38,success,,,,,,,
237,36.32797678,127.2901051,36.328444,127.29053,64.40632451,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,37.22,0.69,36,success,,,,,,,
238,36.33375608,127.3654169,36.334082,127.365353,36.68999101,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,37.11,0.69,36,success,,,,,,,
239,36.34896055,127.5076141,36.350763,127.507952,202.6956739,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,39.19,0.67,38,success,,,,,,,
240,36.31270881,127.4707647,36.31194,127.4699,115.3707739,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,37.1,0.68,36,success,,,,,,,
241,36.31276044,127.4531733,36.312879,127.453276,16.07791585,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,37.14,0.67,36,success,,,,,,,
242,36.32522673,127.3026486,36.32513,127.30279,16.61488995,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,37.16,0.68,36,success,,,,,,,
243,36.34285472,127.4862159,36.340814,127.486121,227.0773627,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,38.7,0.68,37,success,,,,,,,
244,36.27199579,127.3763529,36.272011,127.37667,28.47964164,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,36.14,0.69,35,success,,,,,,,
245,36.31547709,127.2638853,36.315452,127.264283,35.74228464,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,37.14,0.68,36,success,,,,,,,
246,36.45096209,127.4160446,36.451192,127.417501,132.7485504,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,39.14,0.68,38,success,,,,,,,
247,36.3123851,127.4354648,36.31234,127.435556,9.590585005,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,36.14,0.67,35,success,,,,,,,
248,36.33693363,127.3923077,36.337087,127.392481,23.06236178,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,37.18,0.75,36,success,,,,,,,
249,36.29736988,127.3543037,36.297451,127.354321,9.152080789,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,37.12,0.69,36,success,,,,,,,
250,36.40979988,127.5399083,36.409953,127.540401,47.26037922,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,40.18,0.68,39,success,,,,,,,
251,36.27508353,127.4069944,36.276012,127.406805,104.6279667,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,37.13,0.7,36,success,,,,,,,
252,36.3911626,127.4529842,36.391107,127.452357,56.48021405,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,39.18,0.68,38,success,,,,,,,
253,36.41238634,127.418616,36.411862,127.420067,142.3347977,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,40.15,0.69,39,success,,,,,,,
254,36.36076737,127.3296051,36.360807,127.329602,4.414801891,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,39.12,0.68,38,success,,,,,,,
255,36.40427081,127.4708301,36.403731,127.471884,111.802821,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,39.15,0.68,38,success,,,,,,,
256,36.29080304,127.2925288,36.290749,127.294305,159.3106526,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,37.16,0.68,36,success,,,,,,,
257,36.32338811,127.3960018,36.323312,127.395677,30.30128404,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,37.1,0.67,36,success,,,,,,,
258,36.21553251,127.4492818,36.216521,127.449384,110.2967603,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,38.17,0.7,37,success,,,,,,,
259,36.24723961,127.3274547,36.246235,127.328611,152.413804,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,36.11,0.67,35,success,,,,,,,
260,36.30624377,127.3854572,36.30624,127.385454,0.506280518,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,37.11,0.71,36,success,,,,,,,
261,36.43032398,127.3696096,36.430247,127.370038,39.27184481,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,38.15,0.68,37,success,,,,,,,
262,36.34172566,127.4440658,36.341581,127.444286,25.44734463,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,38.91,0.68,37,success,,,,,,,
263,36.26143435,127.29555,36.2616,127.295096,44.68141908,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,37.13,0.67,36,success,,,,,,,
264,36.27861905,127.4417258,36.278567,127.441731,5.806627063,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,36.94,0.68,35,success,,,,,,,
265,36.35991119,127.2989934,36.360334,127.298971,47.05751213,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,38.16,0.69,37,success,,,,,,,
266,36.34373402,127.4335816,36.34409,127.433374,43.73305824,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,38.1,0.68,37,success,,,,,,,
267,36.35540776,127.409559,36.355277,127.409398,20.47767057,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,39.11,0.68,38,success,,,,,,,
268,36.44885694,127.4265957,36.448856,127.426658,5.570196576,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,39.13,0.7,38,success,,,,,,,
269,36.32106986,127.4176518,36.321043,127.417618,4.255180659,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,36.14,0.69,35,success,,,,,,,
270,36.2689996,127.3191141,36.267833,127.319302,130.8086894,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,36.14,0.68,35,success,,,,,,,
271,36.28154041,127.4304048,36.281662,127.428542,167.5251418,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,37.16,0.68,36,success,,,,,,,
272,36.38927033,127.4140786,36.389268,127.414529,40.31396956,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,46.6,0.74,38,success,,,,,,,
273,36.42333811,127.4481816,36.424262,127.448819,117.49836,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,39.4,0.69,38,success,,,,,,,
274,36.40944604,127.3846097,36.409064,127.385094,60.68456952,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,38.12,0.69,37,success,,,,,,,
275,36.3869283,127.516487,36.386992,127.516957,42.66088627,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,40.16,0.68,39,success,,,,,,,
276,36.41137506,127.3074097,36.411344,127.307451,5.059802425,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,38.12,0.69,37,success,,,,,,,
277,36.48759809,127.3858106,36.488791,127.386545,148.0055775,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,38.12,0.68,37,success,,,,,,,
278,36.43571099,127.3984818,36.435868,127.398659,23.5810568,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,38.13,0.68,37,success,,,,,,,
279,36.41577922,127.2953268,36.415665,127.294826,46.574447,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,38.19,0.68,37,success,,,,,,,
280,36.31911007,127.2904598,36.319112,127.290543,7.457470268,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,37.1,0.67,36,success,,,,,,,
281,36.42322872,127.3084979,36.423044,127.30634,194.1605859,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,38.14,0.67,37,success,,,,,,,
282,36.28520789,127.4948126,36.284471,127.495919,128.6427388,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,37.14,0.7,36,success,,,,,,,
283,36.32155792,127.3612862,36.322854,127.360488,160.8848729,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,37.15,0.67,36,success,,,,,,,
284,36.43745501,127.407615,36.436987,127.408161,71.37347071,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,38.14,0.67,37,success,,,,,,,
285,36.33740738,127.3198192,36.337462,127.319833,6.197648775,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,37.32,0.7,36,success,,,,,,,
286,36.32110461,127.3979499,36.321009,127.397983,11.03696728,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,37.37,0.69,36,success,,,,,,,
287,36.22609806,127.4469728,36.226479,127.446638,51.92331664,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,37.31,0.68,36,success,,,,,,,
288,36.29181904,127.2528134,36.291834,127.252851,3.75714213,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,37.66,0.68,36,success,,,,,,,
289,36.36960656,127.3227943,36.369549,127.322794,6.400784232,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,39.52,0.68,38,success,,,,,,,
290,36.36607679,127.4205907,36.366076,127.420595,0.395668786,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,39.13,0.68,38,success,,,,,,,
291,36.36825364,127.4219714,36.368387,127.421295,62.34840769,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,39.14,0.69,38,success,,,,,,,
292,36.36894935,127.3337594,36.368896,127.333878,12.1603902,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,39.21,0.68,38,success,,,,,,,
293,36.40513363,127.3461195,36.405134,127.346079,3.622215356,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,39.16,0.68,38,success,,,,,,,
294,36.42834088,127.4425392,36.428229,127.44216,36.13600189,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,39.11,0.7,38,success,,,,,,,
295,36.32350907,127.3352165,36.323505,127.332956,202.5157242,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,38.15,0.75,37,success,,,,,,,
296,36.3080138,127.3858626,36.308149,127.385972,17.94967034,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,37.14,0.7,36,success,,,,,,,
297,36.32722394,127.3730155,36.327321,127.37306,11.50559894,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,38.14,0.69,37,success,,,,,,,
298,36.25149553,127.4003185,36.251356,127.400134,22.67935062,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,36.15,0.7,35,success,,,,,,,
299,36.37007938,127.3147086,36.370006,127.314891,18.25864482,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,38.18,0.68,37,success,,,,,,,
300,36.37687829,127.3577585,36.37646,127.357758,46.5120206,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,39.15,0.68,38,success,,,,,,,
301,36.38952693,127.47927,36.389227,127.480249,93.76157495,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,39.18,0.66,38,success,,,,,,,
302,36.29659436,127.322634,36.296596,127.322625,0.825308922,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,38.18,0.69,37,success,,,,,,,
303,36.25651832,127.3204663,36.255599,127.319743,121.0595912,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,39.68,0.69,35,success,,,,,,,
304,36.31864155,127.2782792,36.318554,127.279519,111.5078499,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,37.24,0.67,36,success,,,,,,,
305,36.43950815,127.348913,36.439378,127.349822,82.59592668,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,38.19,0.7,37,success,,,,,,,
306,36.4075464,127.2890951,36.405871,127.29023,212.1834811,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,38.16,0.69,37,success,,,,,,,
307,36.41907829,127.4148497,36.418702,127.413913,93.67562182,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,40.16,0.72,39,success,,,,,,,
308,36.2530293,127.3120161,36.25289,127.312359,34.42567167,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,36.22,0.68,35,success,,,,,,,
309,36.25527122,127.4520389,36.254761,127.451876,58.58418927,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,37.13,0.69,36,success,,,,,,,
310,36.26869508,127.4017637,36.269544,127.400916,121.1881505,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,36.13,0.69,35,success,,,,,,,
311,36.45842226,127.3825788,36.458804,127.38325,73.51658698,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,39.13,0.68,38,success,,,,,,,
312,36.41300763,127.4661593,36.413101,127.466412,24.88120768,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,39.19,0.68,38,success,,,,,,,
313,36.23627222,127.396259,36.236038,127.39667,45.13316043,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,36.12,0.68,35,success,,,,,,,
314,36.29530351,127.3947858,36.293115,127.394801,243.3550846,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,36.1,0.69,35,success,,,,,,,
315,36.28089043,127.4400451,36.281342,127.440464,62.70014699,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,36.15,0.73,35,success,,,,,,,
316,36.37123802,127.347298,36.371234,127.347359,5.479311795,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,39.26,0.74,38,success,,,,,,,
317,36.30846421,127.266128,36.308334,127.265583,50.93913535,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,37.15,0.69,36,success,,,,,,,
318,36.23908521,127.3149521,36.239134,127.314882,8.303707577,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,36.15,0.75,35,success,,,,,,,
319,36.26625674,127.3295165,36.265444,127.330352,117.3787288,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,40.38,0.72,35,success,,,,,,,
320,36.47860822,127.3813375,36.478957,127.381537,42.68820705,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,38.12,0.68,37,success,,,,,,,
321,36.43553309,127.3870965,36.435557,127.387131,4.074505937,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,38.2,0.67,37,success,,,,,,,
322,36.36704665,127.4232843,36.367048,127.423253,2.810948399,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,40.06,0.75,38,success,,,,,,,
323,36.32508911,127.3326693,36.32509,127.332747,6.95746714,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,38.15,0.69,37,success,,,,,,,
324,36.38800863,127.4305345,36.388271,127.430243,39.13786434,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,39.13,0.68,38,success,,,,,,,
325,36.32313126,127.3092938,36.323149,127.309218,7.075524538,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,37.15,0.69,36,success,,,,,,,
326,36.44112694,127.4915595,36.440562,127.489396,203.4696597,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,39.2,0.68,38,success,,,,,,,
327,36.35121086,127.5177303,36.352892,127.516625,211.5254758,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,39.44,0.68,38,success,,,,,,,
328,36.34319777,127.3594705,36.343752,127.358778,87.43835184,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,37.33,0.7,36,success,,,,,,,
329,36.32461514,127.3893997,36.324613,127.389405,0.532083044,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,37.63,0.7,36,success,,,,,,,
330,36.27228125,127.4286323,36.272257,127.428444,17.09354364,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,37.14,0.69,36,success,,,,,,,
331,36.39313608,127.3920777,36.393068,127.392058,7.772368298,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,39.18,0.69,38,success,,,,,,,
332,36.31622158,127.4692593,36.316239,127.469247,2.228474241,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,37.17,0.69,36,success,,,,,,,
333,36.44308386,127.3740545,36.443106,127.374131,7.27311446,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,38.17,0.68,37,success,,,,,,,
334,36.47252339,127.4755929,36.472382,127.47523,36.0583891,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,40.15,0.68,39,success,,,,,,,
335,36.44217385,127.4861722,36.440532,127.48719,204.0091674,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,39.28,0.68,38,success,,,,,,,
336,36.2962277,127.3244481,36.296154,127.324418,8.626734518,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,38.17,0.68,37,success,,,,,,,
337,36.38408298,127.402309,36.382724,127.402793,157.1999884,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,39.14,0.69,38,success,,,,,,,
338,36.28071496,127.362018,36.280982,127.362386,44.38246565,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,36.11,0.68,35,success,,,,,,,
339,36.24570954,127.3529139,36.243831,127.351424,247.9598469,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,36.13,0.68,35,success,,,,,,,
340,36.37215812,127.3858334,36.371161,127.385679,111.7332939,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,39.15,0.68,38,success,,,,,,,
